ID,Upvotes
374016,8.55
28053,18.99
303609,1.21
79408,96.4
185522,16.13
408058,10.76
94306,1994.36
218663,27.57
101995,520.47
307233,144.16
148875,36.49
262699,27.21
139983,108.36
386449,2.91
197574,25.12
318528,51.71
298032,2.04
407377,2.73
151313,24.64
123137,22.36
132063,162.18
237193,5.87
106422,14.89
183372,20.94
444419,114.94
266801,10.96
343687,53.51
25116,39.15
214099,5.96
80738,10.12
418378,36.59
295577,5.41
109911,53.84
418511,5.36
186011,137.59
172758,218.48
107630,23.77
57478,22.47
35423,18.15
135439,5.49
424027,27.17
105828,128.35
49331,31.68
149796,187.2
409213,4.45
367427,101.15
357662,5.1
294449,23.86
9472,69.27
222601,127.46
246172,71.0
464223,34.0
130138,7.09
381395,29.1
89966,31.96
61323,44.3
440183,65.45
183501,132.12
385023,34.39
51273,91.94
452764,56.58
89171,10.45
232485,29.37
262980,67.01
281500,2.64
432653,166.33
410416,31.15
125230,331.34
84872,35.17
433278,19.31
248484,35.74
142970,114.95
423823,22.4
239420,133.56
348313,95.5
136304,14.51
21530,51.2
251744,29.97
171596,2.85
7255,40.53
64454,17.32
234879,56.36
155394,11.39
397081,133.67
238084,123.58
97236,823.83
23584,8.05
462873,0.97
49937,42.86
269221,16.32
228270,227.13
251398,429.52
93942,43.0
294711,25.76
49598,19.4
33644,433.69
311728,37.64
14407,37.36
208828,0.46
450140,55.31
99115,44.05
154542,42.15
284205,43.34
427244,73.48
25025,28.27
182743,10.47
215938,3.23
30434,428.2
118608,132.91
314884,40.22
33491,0.31
123702,8.96
80642,14.41
151790,27.06
295707,8.52
409432,32.8
217557,22.64
271609,8.69
204642,96.16
818,78.27
253475,176.9
370796,5.07
20952,20.74
209169,28.74
297612,24.94
422378,11.27
394603,108.37
152455,73.55
186873,32.34
54395,6.02
438012,82.91
191406,12.85
299312,11.08
51815,11.56
449495,479.89
248096,229.11
217979,89.05
269848,177.82
377145,62.81
291642,51.55
48232,2.97
158231,0.9525
199586,18.72
75617,29.17
167076,48.99
451850,5.22
457845,63.13
239899,2155.13
133435,68.97
67129,128.89
133491,2.43
200151,24.57
300983,17.39
425786,2202.28
408338,40.53
460717,5.33
405974,33.74
346679,3.48
414331,1587.95
304256,1309.62
330615,14.17
281315,237.5
260213,55.19
114157,10.84
404359,190.9
455017,2.38
274130,59.5
351065,9.92
418225,44.78
416472,28.09
72209,32.95
113491,7.44
341507,10.06
37058,62.61
65297,9.81
140327,18.98
242488,59.36
159190,359.08
281799,7.3
410382,76.89
156398,9.4
66421,209.29
407127,8.03
3976,20.84
466220,4.17
430302,43.23
334507,55.61
136802,87.19
130814,10.44
283302,1486.13
141889,46.17
260571,32.74
197057,42.74
211496,43.1
266359,457.3
308071,58.43
47079,344.44
80193,40.88
350707,37.07
322603,20.83
259418,30.79
315731,266.57
135286,47.45
126274,40.78
427682,9.72
24825,1247.95
185752,74.61
90523,0.2
396386,269.35
156305,10.12
399082,150.02
172685,7.17
106158,216.42
392782,68.03
120579,21.42
266358,25.96
192340,28.58
22909,39.67
338282,347.14
195012,29.13
116251,8.24
294194,6.62
434531,137.46
398610,0.41
443016,22.38
404209,38.82
97969,11.51
47303,18.87
353249,6.88
230606,48.17
217471,17.55
64168,106.95
45081,12.34
249477,3.73
61759,99.65
195365,33.87
147089,635.76
72414,132.42
245941,114.0
284378,6.35
447945,224.79
39014,24.03
249714,46.09
277991,11.74
221312,62.41
286470,0.96
301786,75.31
153734,55.44
174270,20.71
306422,55.67
435313,59.15
125190,384.51
276740,62.93
100324,31.75
250699,33.92
223017,9345.25
466437,67.88
112459,439.1
211789,0.84
254160,1071.26
250085,3.85
273461,4.4
101712,5.48
370370,24.56
178694,38.26
470040,2.86
267305,23.99
22242,19.29
144111,12.81
217883,27.73
12496,28.02
393758,38.39
465149,119.59
106041,7.15
388388,736.15
260055,47.01
445186,736.23
125547,30.67
291497,1936.34
423572,1119.8
189910,5.61
142453,29.61
168796,244.75
288849,1108.77
462443,50.54
431007,0.81
249761,46.79
288776,627.34
87151,144.96
359126,19.95
406256,3.03
125148,30.74
311452,59.11
188879,38.37
179747,501.56
248649,27.29
273706,316.1
325790,25.27
294164,723.25
71356,74.53
11235,13.62
356381,95.72
394892,26.62
149772,3.23
26445,6.39
344663,17.76
76989,24.73
194045,10.27
391863,94.15
212094,51.46
326750,7.31
295627,58.69
85654,81.59
89902,11.17
133837,44.04
394035,15.13
451780,5.92
232796,9.82
217379,36.29
363350,105.68
31734,37.3
3381,34.18
47533,69.61
382780,57.39
69128,3.94
142049,3227.23
147791,10.9
388029,133.01
358088,2444.46
63521,20.45
21940,26.47
364984,29.22
33679,565.62
451426,701.97
31702,22.81
424452,129.97
303884,6.87
431864,32.09
291983,21.48
126703,175.0
306089,65.15
300399,243.81
23181,2.09
218101,69.31
6524,14.35
268328,26.87
217949,3.29
94413,10.87
40503,53.13
27135,1177.21
413129,19.13
298577,1521.24
197477,15.76
36653,44.37
446448,112.51
357720,31.69
366236,1.4375
223186,545.36
88400,14.59
105329,159.13
467432,44.56
416819,8171.76
329493,194.29
189637,8.1875
334799,1050.6
74042,138.13
25533,22.23
244670,3.36
152068,6.97
346536,5.6
106304,72.83
17278,24.34
419915,4.39
28106,14.95
254083,31.02
466719,27.51
265503,53.44
263710,15.52
111561,8.88
4431,10.31
220341,37.04
286480,208.26
339153,75.88
218998,52.44
209596,38.98
403348,116.23
323002,8.22
295278,1038.75
95650,4.63
32218,351.42
26528,85.35
103914,117.51
393325,54.3
260028,41.62
356003,13.31
113685,8.04
437258,6.92
78372,1528.88
324494,62.21
243858,13.71
358465,9.03
244853,183.98
308301,23.47
132735,5.93
145296,1045.63
50042,29.04
88811,189.4
415628,52.35
347393,21.17
87996,16.16
36626,97.66
35865,2337.42
411225,9.44
115274,355.89
321552,54.09
393128,3.71
133236,999.81
383511,5.08
462846,28.72
281952,62.71
389913,93.7
157513,3.44
105712,21.08
253077,82.93
283488,25.88
448719,10.45
303605,12.07
318695,92.49
11415,25.57
25101,97.34
159129,8.72
67869,7.38
427295,26.41
316235,2.19
91621,34.71
91102,9.17
51781,24.44
30368,18.86
221128,7.03
297725,16.39
6255,23.08
157754,1.59
433240,242.91
52388,47.9
289749,180.11
109872,50.81
270998,4.64
219220,2.14
273853,44.77
356366,30.21
384616,0.61
171427,253.32
161779,109.3
400000,216.33
53947,2.82
337379,47.05
111750,0.3
273292,333.48
173384,16.22
112332,71.82
178405,44.61
16566,68.5
206259,18.39
137514,12.85
618,27.34
254658,71.69
69468,143.53
197785,86.23
446666,82.13
68909,10.2
233725,9.41
5670,48.83
239152,12.53
319369,12.24
33131,69.27
106427,16.8
36377,8.3
294395,148.64
218668,2412.6
241780,44.88
83838,1.6725
336274,147.84
37663,33.11
251112,657.23
339154,2179.83
129509,26.22
137815,5.78
3113,1.67
439519,18.94
300865,10.8
249980,8.29
142663,69.23
306631,17.49
23505,33.25
26193,18.04
450585,138.84
453909,10.26
19917,81.46
286879,20.21
205664,19.39
143862,925.47
305618,22.43
33083,255.89
153412,24.45
439668,38.65
311859,62.84
306521,199.18
178365,255.36
285537,35.8
224560,565.97
178969,8.18
290213,42.74
280697,5.19
179827,125.46
364451,44.19
338119,16.72
287645,12.96
469629,1.62
47455,2.22
188182,123.4
262067,93.65
327911,44.3
77671,38.83
370385,29.4
360167,17.86
238531,532.54
12717,20.61
379873,16.77
293178,8.91
455305,30.41
450944,37.49
218033,2.03
436258,246.95
155848,21.18
25776,42.12
391715,75.29
203115,554.21
346340,42.91
228008,26.83
311333,328.08
358160,4.09
423209,2701.96
450279,93.91
306320,469.73
22135,11.75
275707,383.04
52223,24.56
332856,30.7
262245,14.62
259205,24.05
335792,69.72
256239,257.49
38653,32.82
240520,66.48
228671,69.76
416247,25.29
245608,13.22
454759,0.71
425343,2191.65
118540,1454.96
158540,6.175
286662,39.26
424133,39.68
1701,10.61
261383,74.96
152489,9.48
212856,20.36
454928,15.37
1341,5.56
454870,8.76
290186,651.12
425166,183.09
391356,331.12
220370,285.25
139441,0.81
347172,1.77
242032,559.61
341529,13.65
197787,87.08
86377,853.94
462255,200.16
143341,45.71
351620,1200.98
381007,327.56
11313,9.12
466324,82.88
308944,13.92
453156,206.32
227436,3.29
82268,32.29
457978,301.92
145480,0.81
315260,88.32
143900,4.81
280629,360.98
412265,70.56
386284,363.87
112605,34.6
126398,19.52
170711,10.21
348474,86.33
143403,85.62
385802,284.54
380366,3386.15
123666,22.83
384460,545.78
394104,227.29
348031,25.02
239073,5.72
98330,14.44
336009,140.31
362504,56.35
172585,363.42
37108,95.92
321020,63.12
144683,12.03
453263,16.52
387698,91.84
385809,63.02
6168,157.77
412580,4.17
333713,303.67
335866,46.99
351940,120.01
241507,15.87
329759,195.48
80334,20.26
466508,68.37
402423,15.05
91041,5.81
190650,31.44
274123,163.5
180323,291.53
396012,38.33
328949,30.76
235968,4.67
369577,48.13
371802,26.16
62395,0.8
442702,57.73
389553,24.81
442465,51.67
197427,150.29
212281,15.55
309337,6.34
200424,31.73
73486,6.74
239288,13.67
29488,28.3565
44793,40.02
406592,78.81
243599,12.16
272734,30.89
423071,37.65
234503,128.71
100157,413.36
82784,15.74
187058,40410.94
224434,16.65
222145,21.36
98041,33.17
304222,46.59
357415,21.22
58300,9.54
241290,81.95
256015,18.58
409017,5.47
183986,231.86
343117,6.29
362472,186.92
132395,35.99
244482,158.47
204171,22.86
434295,30.14
335232,308.76
387054,4.87
217812,34.14
468370,113.17
197056,74.66
67537,9.32
91726,122.79
407173,87.89
243087,3.69
467252,7.7
248965,19.24
197827,8.38
202950,5.87
407101,10.81
48908,108.84
384257,172.23
434069,308.57
8802,60.24
372844,50.1
415206,269.68
290442,11.01
454216,24.45
111475,158.57
269765,9.7
287641,1418.77
132099,11.64
194107,625.29
284582,15.44
282022,11.71
465740,54.6
16892,92.85
157865,5.75
419345,866.58
63726,4.88
225946,77.26
180490,19.91
465033,22.26
236506,569.14
199722,10.61
165132,23.92
402843,93.8
247199,7.18
27070,3.62
463135,10.88
96655,46.54
256477,30.87
86395,14.61
415168,20.86
220812,33.57
179280,88.96
278245,112.58
75733,45.97
345932,13.78
66382,19.14
272937,31.34
395382,10.6
397024,16.86
24131,37.28
261438,79.14
225260,97.2
125856,101.22
291098,17.3
250210,11.22
264659,26.97
42079,26.27
140365,279.19
467259,23.6
457887,77.8
373603,384.06
62609,148.41
295593,5.58
451109,55.79
267248,845.49
65027,84.94
226137,72.66
437790,72.81
266837,72.51
464059,77.5
29425,32.5
24263,49.68
342816,66.9
70682,110.99
341333,15.18
104257,6.41
214143,10.28
148689,614.27
26182,19.01
468690,93.59
447533,30.16
319823,191.35
176928,144.56
248716,30.72
166198,18.34
70787,29.14
55935,28.66
164645,22.0
336107,4.91
206953,5.6
344292,8.93
24949,19.8
34398,48.48
55809,61.07
219588,5.96
141377,18.72
380499,1.85
282702,49.13
208312,16.61
62063,23.77
305429,1.8225
343234,29.03
104157,40.87
232303,38.68
355133,3.34
241247,7.59
176710,58.68
415247,117.73
357215,58.83
101950,24.72
259478,19.29
415475,3.93
236519,1.0425
78390,2.41
56667,91.84
335417,23.57
234310,21.88
401596,24.02
381295,190.12
398538,56.99
183150,11.21
131799,98.57
37032,143.44
327153,73.43
404449,80.27
395388,110.91
294609,19.72
263765,10.04
451845,4.96
225934,40.05
241643,21.24
319169,36.65
425454,4824.64
67479,31.54
144180,50.99
228885,2093.04
156704,2188.12
14574,0.6175
372625,57.98
182856,0.92
37852,4.64
202063,287.69
302392,81.86
426799,880.74
190707,1168.2
304841,81.83
8522,24.55
237774,43.07
137811,70.15
27686,7.08
58089,542.86
280944,3.92
161866,7.46
36758,77.55
91080,64.36
131847,8.6875
182625,85.86
253600,3.19
89414,27.16
263229,38.34
352135,0.34
60682,16.13
346174,36.38
100267,97.44
47946,5.19
247554,635.21
389048,2533.08
360483,17.63
454173,589.96
30545,16.84
308329,112.45
251315,5.72
332768,27.49
17731,94.77
10762,538.21
305539,16.78
140245,2.29
369908,14.61
383923,18.07
356405,1.045
355312,2.52
378400,1309.11
74442,60.11
226881,2.4
172194,347.57
74721,5.51
360418,39.87
288846,19.92
424499,8.53
88250,72.02
177776,4152.72
359250,24.01
443733,43.04
470501,8944.42
445642,36.39
366204,3.64
197579,811.9
352069,17.8
46855,4.54
230089,4.82
394009,3.76
204912,14.61
76271,8.51
320681,18.9
439681,48.39
372177,29.42
39649,23.77
147939,7.68
340225,38.85
467506,4.15
394730,238.65
35367,4.63
28914,145.97
458259,16.02
153965,23.67
5227,12.94
415038,71.42
267927,644.5
7396,8.06
394210,6.35
4060,25.73
396378,5.74
470058,4043.84
42849,876.7
77236,448.83
361227,59.75
442815,0.78
132833,80.02
420275,3.41
10263,13.55
2476,163.45
407979,25.76
339984,5.3
338722,15.69
27855,12.81
193307,1.11
159268,1298.97
297120,245.0
19139,829.87
105319,19435.04
42303,100.94
162579,77.75
236396,7.78
415004,41.57
211958,12.18
458747,467.31
299150,885.17
454527,58.0
80941,188.57
386122,12.45
233626,637.81
332873,8.89
153854,4735.48
73472,48.85
397818,18.57
69849,14.87
327031,505.59
68363,7.96
121674,15.08
107562,187.42
59320,62.15
385266,1215.78
188319,16.75
378199,8.65
159093,232.46
398609,21.41
114412,2.53
249925,290.32
89736,37.14
197580,8.92
37505,13.6
187834,43.83
157563,198.63
61165,8.02
283654,4.61
58473,9.77
252077,3.94
331680,38.31
163606,118.06
375030,20.41
208424,15.09
36133,52.96
43394,86.28
402948,10.83
159088,129.26
333394,36.67
401433,46.38
205517,16.55
415858,37.73
431525,71.51
369323,225.01
388177,10.51
332600,10.23
294084,75.88
74318,94.38
55419,535.78
133725,12.78
450936,40.24
314712,2.54
233125,32.2
131607,38.64
156380,554.57
161400,241.95
405146,82.94
328292,91.43
294581,1489.24
450059,120.18
289322,44.85
183104,10.03
52726,86.58
56708,11.09
379958,31.18
324284,6.34
291865,3864.23
156896,5.44
385525,12.96
61682,52.01
397606,19.93
398701,45.07
283218,49.24
39986,213.83
254569,298.46
129033,11.35
265089,11.7
345866,23.51
230498,22.42
422772,13.23
37172,139.4
395045,4.75
2263,31.13
469308,99.76
3432,14.19
126172,0.75
210860,1.98
248641,2.74
228146,18.0
327951,96.87
364552,7.28
330420,105.18
316985,18.56
314809,297.13
58039,29.19
227880,115.79
281612,11.2
443584,467.13
192134,55.61
467406,11.42
426059,0.55
327773,189.87
50236,9.36
415403,59.85
60706,45.23
91496,1161.97
14594,10.19
241557,64.52
38117,11.64
280446,154.7
188478,22.78
395800,240.61
237190,14.65
463530,15.88
30338,0.31
231595,0.48
189705,957.11
454680,11.6
84353,14.87
5557,114.4
210069,132.4
153063,54.73
171192,9.68
327022,29.81
330337,7.66
419176,159.14
102922,3.15
381532,27.79
145274,5.09
134548,43.45
277920,7477.87
52786,46.99
76834,158.78
247250,9.92
5187,5.1
120617,122.3
228425,64.91
219326,21.81
96957,181.53
341564,904.22
239719,2.37
165452,142.02
13717,98.82
2812,103.38
79,13.9
403475,58.52
422895,110.35
44154,34.6
199755,13.17
98109,4.88
331698,23.08
323165,91.31
278121,239.35
261696,56.74
387839,12.72
304058,228.82
115089,292.18
21151,40.8
60027,11.52
421996,83.46
85199,14.625
206612,4.15
273023,43.61
103653,158.84
99451,109.68
116234,140.37
163932,3.29
449026,4.65
281035,145.01
368420,55.61
428907,38.74
24772,20.38
376841,29.64
156220,46.51
243707,64.51
255940,532.63
283453,8.02
262248,218.15
164697,323.6
189463,86.23
21696,2.12
295146,16.5
232239,587.67
134272,82.48
449894,8.28
84444,15.76
468126,36.72
442446,133.85
212359,940.11
369397,16.55
367735,52.25
340753,15.47
470910,7147.2
23821,233.13
246990,30.51
457223,20.14
118066,16.59
255857,34.47
367477,58.71
409004,252.96
142457,186.85
334552,118.23
164379,205.1
158796,62.73
449901,20.42
9463,409.01
73834,898.7
394722,76.08
442799,18.61
332372,5.09
340542,3104.03
282772,12.6
190331,17.3
424883,200.29
283711,17.1
191053,17.49
458768,13.36
47161,7.57
174159,138.16
310139,599.57
408991,47.77
326699,2.1
78979,41.99
320326,234.98
348948,710.21
258636,6.76
17305,8.08
97079,37.55
229126,93.04
317700,31.17
224186,194.18
122930,2119.8
277026,7.99
139836,31.18
255444,46.23
182933,4024.04
185179,33.12
166978,19.72
360415,76.28
126534,68.55
22744,12.11
179825,137.34
43015,88.3
337468,87.31
288643,326.06
351476,9.26
116947,35.2
324246,148.58
190552,316.94
451602,11.82
109697,7569.24
442732,24.22
121955,13.65
440287,22.78
385358,302.76
141699,60.19
30758,3.85
161504,727.57
406819,25.6
102624,1.69
179780,774.87
343284,16.95
60249,150.13
213831,31.86
279048,72.18
240755,36.0
276883,16.04
164530,5.63
374409,27.36
76481,4.59
429217,8.92
65326,6.46
411908,5.8
141030,11.16
47476,0.31
249852,13.48
283464,185.16
56699,14.06
373278,56.27
432791,45.24
136947,6.86
18807,15.4
16337,42.96
300362,203.83
65638,938.61
170129,56.99
287987,32.32
160571,3642.51
303518,94.6
22082,13.09
251277,89.2
450237,21.39
166965,31.86
308589,152.8
219809,43.29
241899,352.91
64208,3.17
70496,12.29
120386,7.43
89741,11.93
355969,3.93
207626,12.81
177186,64.34
120324,3.82
231105,72.46
85660,0.29
255655,11.87
14984,13.86
75018,222.46
69893,54.52
151470,54.44
238380,22.57
228004,183.25
262117,8.48
368257,18.7
158751,8.39
244580,57.14
30390,46.19
58834,910.22
86447,328.06
388929,53.95
381954,0.7575
349953,2.91
439387,8.6
109769,61.2
358723,6.18
67622,22.85
246532,90.24
106861,13.5075
168439,7.74
25586,9.47
462012,10.65
426467,60.67
20000,8.2
125905,2.45
387058,7.3
401093,28.28
412718,4.43
419576,23.24
228714,22.97
9826,26.04
92987,225.69
326913,42.54
391772,367.27
35182,41.06
394044,2.15
177013,60.97
326968,79.74
320611,16.74
191320,25.82
257537,112.93
159472,27.91
302491,24.31
70626,15.19
335235,13.23
247033,40.06
235750,18.72
236896,6.18
255,291.36
331858,6.93
189339,1.87
121048,41.79
306384,40.37
179452,8.16
4311,435.08
20277,5.44
403147,17.54
426935,3.06
124208,356.59
13923,46.74
4255,102.33
378086,21.19
233214,5.11
386625,19.9
78917,14.15
418421,32.31
37587,4.17
312517,95.29
191691,37.81
76000,27.86
415701,23.52
460350,1101.19
281581,870.3
353580,5.52
377185,75.37
451405,2.28
413309,2.87
147335,92.02
156657,10.61
118513,14.06
69831,13.89
355080,29.24
335293,40.11
220321,93.42
360382,13.49
390907,7.64
335174,53.45
188860,133.99
361481,17.21
228434,65.2
163856,902.85
17029,3265.99
188757,76.83
449325,5.5
161324,16.04
146819,9.44
6418,4.39
279326,201.73
21397,5745.59
390258,95.56
273125,15.92
105869,38.06
104145,16.3
226457,260.32
217666,18.58
310677,30.78
290966,83.13
260854,9.9
459822,2.08
83057,46.42
250091,52.42
131907,35.65
410554,1133.72
235541,10.19
84853,15.09
97504,733.65
244552,14.82
331638,26.23
369326,1.02
98846,100.59
128689,15.89
411834,26.71
345146,2.07
192623,20.63
453483,1.98
108578,61.96
433604,1.77
380693,32.08
6671,105.7
109391,36.89
459075,274.65
396969,107.43
262048,37.03
112980,15.35
428099,44.43
391115,24.27
259177,153.56
297602,509.16
57215,2156.34
235032,1246.32
244137,72.28
66161,267.14
247406,23.76
458263,963.52
163183,38.05
437282,488.65
29390,4.53
354291,17.26
25343,15.74
97534,299.2
439616,244.62
230981,12.73
17706,15.45
87131,20.11
293870,24.95
97024,82.06
238630,128.75
99812,585.67
264181,11.8
59865,8.37
91957,35.5
89328,121.83
369651,225.35
259943,8.32
63918,12.97
115182,4.38
391561,13.58
319389,23.64
130607,7.53
313337,2360.79
319982,49.34
330950,57.19
336227,10.3
293424,307.03
353267,40.83
9795,122.5
204189,528.95
90784,20.9
237201,5.78
259896,13.04
266653,4.45
186815,34.34
133501,77.89
71273,46.57
63988,228.23
351030,42.44
340555,13441.69
18045,17.72
275733,604.28
25306,62.42
141134,42.52
418823,40.64
399732,135.46
119515,10.65
109221,52.47
34184,58.32
227971,1.89
313839,10.3
154825,70.29
28382,1043.48
386507,31.41
350838,952.89
188682,204.7
122101,4.69
458272,6073.41
252849,115.13
151642,106.98
193823,11533.29
441445,12.28
169768,16.11
318532,26.91
323305,334.2
26719,26.27
146067,16.29
59629,10.8
304161,15.55
125411,10.66
384821,45.08
120132,45.11
74978,95.47
457493,109.6
456856,59.57
117992,16.27
311399,0.76
408738,4.47
187011,566.82
393385,64.94
398945,23.29
264021,102.84
233195,111.27
271314,41.79
161011,126.78
326050,94.86
448701,41.79
467870,5.41
245617,32.86
391105,37.63
48816,769.18
435014,79.18
163550,44.39
372768,948.36
345297,25.21
141135,30.27
377215,893.33
442584,26.45
5972,61.67
76206,8.78
371817,14.12
121332,5.3
205487,8.98
87794,265.95
312982,478.35
404819,244.49
447996,15.51
195701,3.14
266895,0.8366666666666666
322353,179.53
100707,2.07
314914,856.4
329921,159.36
340504,34.76
71318,15.54
259582,31750.38
445249,551.72
390476,181.16
138193,26.7
147366,51.53
296932,52.37
403067,44.44
203635,125.08
187817,21.7
419295,17.2
404032,38.96
121319,76.72
189156,194.08
258886,155.7
342618,16.6
365451,42.92
132577,659.32
350822,22.1
293713,58.81
179289,0.67
2110,205.57
390943,72.09
183729,17.29
120686,85.83
321995,34.36
182392,6.84
252867,482.05
99969,123.42
157276,20.29
372503,41.63
144573,23.51
